borough,datetime,temperature_2m,precipitation,visibility,rain,showers,snowfall,wind_speed_10m,date,hour_nyc,day_of_week,is_weekend,is_rush_hour,is_night,month,season,weather_category,weather_severity
QUEENS,2026-02-19 16:00:00+00:00,4.724,0.0,32400.0,0.0,0.0,0.0,10.948973,2026-02-19,16,Thursday,False,True,False,2,WINTER,CLEAR,LIGHT
QUEENS,2026-02-19 17:00:00+00:00,4.924,0.0,31700.0,0.0,0.0,0.0,10.028439,2026-02-19,17,Thursday,False,True,False,2,WINTER,CLEAR,LIGHT
QUEENS,2026-02-19 18:00:00+00:00,4.974,0.0,30000.0,0.0,0.0,0.0,12.144331,2026-02-19,18,Thursday,False,True,False,2,WINTER,CLEAR,LIGHT
QUEENS,2026-02-19 19:00:00+00:00,4.374,0.0,29200.0,0.0,0.0,0.0,11.570515,2026-02-19,19,Thursday,False,False,False,2,WINTER,CLEAR,LIGHT
QUEENS,2026-02-19 20:00:00+00:00,3.874,0.0,25700.0,0.0,0.0,0.0,12.313893,2026-02-19,20,Thursday,False,False,True,2,WINTER,CLEAR,LIGHT
QUEENS,2026-02-19 21:00:00+00:00,3.924,0.0,23500.0,0.0,0.0,0.0,10.239453,2026-02-19,21,Thursday,False,False,True,2,WINTER,CLEAR,LIGHT
QUEENS,2026-02-19 22:00:00+00:00,3.224,0.0,24200.0,0.0,0.0,0.0,6.638072,2026-02-19,22,Thursday,False,False,True,2,WINTER,CLEAR,LIGHT
QUEENS,2026-02-19 23:00:00+00:00,3.174,0.0,21600.0,0.0,0.0,0.0,8.913181,2026-02-19,23,Thursday,False,False,True,2,WINTER,CLEAR,LIGHT
QUEENS,2026-02-20 00:00:00+00:00,0.824,0.0,21200.0,0.0,0.0,0.0,6.763786,2026-02-20,0,Friday,False,False,True,2,WINTER,CLEAR,LIGHT
QUEENS,2026-02-20 01:00:00+00:00,1.924,0.0,19500.0,0.0,0.0,0.0,6.439876,2026-02-20,1,Friday,False,False,True,2,WINTER,CLEAR,LIGHT
QUEENS,2026-02-20 02:00:00+00:00,1.724,0.0,18100.0,0.0,0.0,0.0,7.754637,2026-02-20,2,Friday,False,False,True,2,WINTER,CLEAR,LIGHT
QUEENS,2026-02-20 03:00:00+00:00,2.124,0.0,20200.0,0.0,0.0,0.0,11.212135,2026-02-20,3,Friday,False,False,True,2,WINTER,CLEAR,LIGHT
QUEENS,2026-02-20 04:00:00+00:00,1.724,0.0,18600.0,0.0,0.0,0.0,9.178235,2026-02-20,4,Friday,False,False,True,2,WINTER,CLEAR,LIGHT
BRONX,2026-01-22 05:00:00+00:00,2.076,0.0,42100.0,0.0,0.0,0.0,14.77755,2026-01-22,5,Thursday,False,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-22 06:00:00+00:00,2.576,0.0,46500.0,0.0,0.0,0.0,14.044615,2026-01-22,6,Thursday,False,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-22 07:00:00+00:00,1.9760001,0.0,35600.0,0.0,0.0,0.0,8.669949,2026-01-22,7,Thursday,False,True,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-22 08:00:00+00:00,2.576,0.0,39200.0,0.0,0.0,0.0,7.289444,2026-01-22,8,Thursday,False,True,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-22 09:00:00+00:00,2.376,0.0,41900.0,0.0,0.0,0.0,7.42159,2026-01-22,9,Thursday,False,True,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-22 10:00:00+00:00,1.9760001,0.0,37900.0,0.0,0.0,0.0,8.435069,2026-01-22,10,Thursday,False,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-22 11:00:00+00:00,1.826,0.0,40000.0,0.0,0.0,0.0,8.209263,2026-01-22,11,Thursday,False,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-22 12:00:00+00:00,2.126,0.0,41600.0,0.0,0.0,0.0,12.984975,2026-01-22,12,Thursday,False,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-22 13:00:00+00:00,1.426,0.0,35400.0,0.0,0.0,0.0,7.7879906,2026-01-22,13,Thursday,False,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-22 14:00:00+00:00,3.376,0.0,36500.0,0.0,0.0,0.0,10.587918,2026-01-22,14,Thursday,False,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-22 15:00:00+00:00,5.976,0.0,45400.0,0.0,0.0,0.0,14.039999,2026-01-22,15,Thursday,False,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-22 16:00:00+00:00,7.126,0.0,45600.0,0.0,0.0,0.0,17.49615,2026-01-22,16,Thursday,False,True,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-22 17:00:00+00:00,8.026,0.0,48300.0,0.0,0.0,0.0,20.808498,2026-01-22,17,Thursday,False,True,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-22 18:00:00+00:00,8.776,0.0,53500.0,0.0,0.0,0.0,28.174458,2026-01-22,18,Thursday,False,True,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-22 19:00:00+00:00,9.426,0.0,58300.0,0.0,0.0,0.0,27.231804,2026-01-22,19,Thursday,False,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-22 20:00:00+00:00,9.226,0.0,61500.0,0.0,0.0,0.0,28.97944,2026-01-22,20,Thursday,False,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-22 21:00:00+00:00,8.476,0.0,59300.0,0.0,0.0,0.0,25.006397,2026-01-22,21,Thursday,False,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-22 22:00:00+00:00,7.526,0.0,61200.0,0.0,0.0,0.0,17.786331,2026-01-22,22,Thursday,False,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-22 23:00:00+00:00,6.576,0.0,56800.0,0.0,0.0,0.0,13.324863,2026-01-22,23,Thursday,False,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-23 00:00:00+00:00,5.976,0.0,52200.0,0.0,0.0,0.0,12.096214,2026-01-23,0,Friday,False,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-23 01:00:00+00:00,5.176,0.0,67700.0,0.0,0.0,0.0,12.55879,2026-01-23,1,Friday,False,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-23 02:00:00+00:00,5.276,0.0,75600.0,0.0,0.0,0.0,17.388409,2026-01-23,2,Friday,False,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-23 03:00:00+00:00,4.226,0.0,70400.0,0.0,0.0,0.0,12.245293,2026-01-23,3,Friday,False,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-23 04:00:00+00:00,3.876,0.0,79100.0,0.0,0.0,0.0,18.214718,2026-01-23,4,Friday,False,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-23 05:00:00+00:00,2.926,0.0,81300.0,0.0,0.0,0.0,20.380579,2026-01-23,5,Friday,False,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-23 06:00:00+00:00,2.826,0.0,86100.0,0.0,0.0,0.0,23.762726,2026-01-23,6,Friday,False,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-23 07:00:00+00:00,2.126,0.0,89500.0,0.0,0.0,0.0,26.302181,2026-01-23,7,Friday,False,True,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-23 08:00:00+00:00,1.276,0.0,75900.0,0.0,0.0,0.0,20.883104,2026-01-23,8,Friday,False,True,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-23 09:00:00+00:00,0.126,0.0,64000.0,0.0,0.0,0.0,11.885453,2026-01-23,9,Friday,False,True,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-23 10:00:00+00:00,-0.574,0.0,70100.0,0.0,0.0,0.0,7.5685663,2026-01-23,10,Friday,False,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-23 11:00:00+00:00,-1.2739999,0.0,67900.0,0.0,0.0,0.0,8.287822,2026-01-23,11,Friday,False,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-23 12:00:00+00:00,-1.974,0.0,61900.0,0.0,0.0,0.0,7.386582,2026-01-23,12,Friday,False,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-23 13:00:00+00:00,-1.324,0.0,61500.0,0.0,0.0,0.0,8.913181,2026-01-23,13,Friday,False,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-23 14:00:00+00:00,-0.074,0.0,55400.0,0.0,0.0,0.0,15.496736,2026-01-23,14,Friday,False,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-23 15:00:00+00:00,0.776,0.0,57200.0,0.0,0.0,0.0,19.201874,2026-01-23,15,Friday,False,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-23 16:00:00+00:00,1.076,0.0,53800.0,0.0,0.0,0.0,21.120682,2026-01-23,16,Friday,False,True,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-23 17:00:00+00:00,1.926,0.0,54500.0,0.0,0.0,0.0,25.284714,2026-01-23,17,Friday,False,True,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-23 18:00:00+00:00,2.426,0.0,59600.0,0.0,0.0,0.0,26.944744,2026-01-23,18,Friday,False,True,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-23 19:00:00+00:00,2.676,0.0,58600.0,0.0,0.0,0.0,22.288042,2026-01-23,19,Friday,False,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-23 20:00:00+00:00,2.526,0.0,59100.0,0.0,0.0,0.0,23.4,2026-01-23,20,Friday,False,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-23 21:00:00+00:00,2.326,0.0,64900.0,0.0,0.0,0.0,26.576681,2026-01-23,21,Friday,False,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-23 22:00:00+00:00,1.376,0.0,78500.0,0.0,0.0,0.0,25.045238,2026-01-23,22,Friday,False,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-23 23:00:00+00:00,1.026,0.0,86700.0,0.0,0.0,0.0,22.725668,2026-01-23,23,Friday,False,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-24 00:00:00+00:00,-1.974,0.0,52200.0,0.0,0.0,0.0,31.614477,2026-01-24,0,Saturday,True,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-24 01:00:00+00:00,-4.974,0.0,45300.0,0.0,0.0,0.0,25.264202,2026-01-24,1,Saturday,True,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-24 02:00:00+00:00,-6.174,0.0,45600.0,0.0,0.0,0.0,31.712708,2026-01-24,2,Saturday,True,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-24 03:00:00+00:00,-7.824,0.0,57300.0,0.0,0.0,0.0,29.5551,2026-01-24,3,Saturday,True,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-24 04:00:00+00:00,-9.024,0.0,66500.0,0.0,0.0,0.0,28.66694,2026-01-24,4,Saturday,True,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-24 05:00:00+00:00,-10.274,0.0,55700.0,0.0,0.0,0.0,21.767351,2026-01-24,5,Saturday,True,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-24 06:00:00+00:00,-10.774,0.0,55800.0,0.0,0.0,0.0,20.774214,2026-01-24,6,Saturday,True,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-24 07:00:00+00:00,-11.324,0.0,48600.0,0.0,0.0,0.0,20.188908,2026-01-24,7,Saturday,True,True,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-24 08:00:00+00:00,-11.824,0.0,45800.0,0.0,0.0,0.0,19.171478,2026-01-24,8,Saturday,True,True,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-24 09:00:00+00:00,-12.024,0.0,45300.0,0.0,0.0,0.0,17.873556,2026-01-24,9,Saturday,True,True,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-24 10:00:00+00:00,-12.324,0.0,43200.0,0.0,0.0,0.0,18.089775,2026-01-24,10,Saturday,True,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-24 11:00:00+00:00,-12.524,0.0,42400.0,0.0,0.0,0.0,18.289274,2026-01-24,11,Saturday,True,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-24 12:00:00+00:00,-12.424,0.0,44900.0,0.0,0.0,0.0,18.837324,2026-01-24,12,Saturday,True,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-24 13:00:00+00:00,-12.824,0.0,42100.0,0.0,0.0,0.0,14.529915,2026-01-24,13,Saturday,True,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-24 14:00:00+00:00,-12.024,0.0,46000.0,0.0,0.0,0.0,16.87398,2026-01-24,14,Saturday,True,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-24 15:00:00+00:00,-11.124,0.0,45700.0,0.0,0.0,0.0,17.377226,2026-01-24,15,Saturday,True,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-24 16:00:00+00:00,-10.474,0.0,52000.0,0.0,0.0,0.0,14.336861,2026-01-24,16,Saturday,True,True,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-24 17:00:00+00:00,-9.324,0.0,55100.0,0.0,0.0,0.0,14.003028,2026-01-24,17,Saturday,True,True,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-24 18:00:00+00:00,-8.274,0.0,62300.0,0.0,0.0,0.0,13.551501,2026-01-24,18,Saturday,True,True,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-24 19:00:00+00:00,-7.874,0.0,63700.0,0.0,0.0,0.0,13.830749,2026-01-24,19,Saturday,True,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-24 20:00:00+00:00,-7.424,0.0,66400.0,0.0,0.0,0.0,17.581125,2026-01-24,20,Saturday,True,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-24 21:00:00+00:00,-7.724,0.0,67600.0,0.0,0.0,0.0,12.984975,2026-01-24,21,Saturday,True,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-24 22:00:00+00:00,-8.024,0.0,66000.0,0.0,0.0,0.0,9.957108,2026-01-24,22,Saturday,True,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-24 23:00:00+00:00,-9.074,0.0,62200.0,0.0,0.0,0.0,6.28713,2026-01-24,23,Saturday,True,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-25 00:00:00+00:00,-9.024,0.0,63600.0,0.0,0.0,0.0,8.435069,2026-01-25,0,Sunday,True,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-25 01:00:00+00:00,-9.324,0.0,61300.0,0.0,0.0,0.0,11.923557,2026-01-25,1,Sunday,True,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-25 02:00:00+00:00,-9.924,0.0,55100.0,0.0,0.0,0.0,7.5942082,2026-01-25,2,Sunday,True,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-25 03:00:00+00:00,-10.124,0.0,60800.0,0.0,0.0,0.0,7.289444,2026-01-25,3,Sunday,True,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-25 04:00:00+00:00,-9.974,0.0,58100.0,0.0,0.0,0.0,10.1376915,2026-01-25,4,Sunday,True,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-25 05:00:00+00:00,-10.524,0.0,56300.0,0.0,0.0,0.0,8.647496,2026-01-25,5,Sunday,True,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-25 06:00:00+00:00,-10.774,0.0,55500.0,0.0,0.0,0.0,8.64,2026-01-25,6,Sunday,True,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-25 07:00:00+00:00,-10.624,0.0,52500.0,0.0,0.0,0.0,11.966953,2026-01-25,7,Sunday,True,True,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-25 08:00:00+00:00,-10.724,0.0,49500.0,0.0,0.0,0.0,11.720751,2026-01-25,8,Sunday,True,True,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-25 09:00:00+00:00,-10.974,0.0,47300.0,0.0,0.0,0.0,11.874544,2026-01-25,9,Sunday,True,True,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-25 10:00:00+00:00,-10.974,0.0,42800.0,0.0,0.0,0.0,9.779817,2026-01-25,10,Sunday,True,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-25 11:00:00+00:00,-11.624,0.4,300.0,0.099999994,0.0,0.21000001,10.829958,2026-01-25,11,Sunday,True,False,False,1,WINTER,SNOW,LIGHT
BRONX,2026-01-25 12:00:00+00:00,-12.324,3.4,500.0,1.0,0.0,1.6800001,10.853866,2026-01-25,12,Sunday,True,False,False,1,WINTER,SNOW,LIGHT
BRONX,2026-01-25 13:00:00+00:00,-12.474,3.1,500.0,0.89999986,0.0,1.54,8.557102,2026-01-25,13,Sunday,True,False,False,1,WINTER,SNOW,LIGHT
BRONX,2026-01-25 14:00:00+00:00,-11.524,2.3,500.0,0.6,0.0,1.1899999,13.896187,2026-01-25,14,Sunday,True,False,False,1,WINTER,SNOW,LIGHT
BRONX,2026-01-25 15:00:00+00:00,-11.724,1.8,500.0,0.5999999,0.0,0.84000003,16.327497,2026-01-25,15,Sunday,True,False,False,1,WINTER,SNOW,LIGHT
BRONX,2026-01-25 16:00:00+00:00,-11.124,2.4,300.0,0.8000001,0.0,1.12,17.555305,2026-01-25,16,Sunday,True,True,False,1,WINTER,SNOW,LIGHT
BRONX,2026-01-25 17:00:00+00:00,-10.374,2.4,300.0,0.70000005,0.0,1.19,19.826164,2026-01-25,17,Sunday,True,True,False,1,WINTER,SNOW,LIGHT
BRONX,2026-01-25 18:00:00+00:00,-9.874,2.6,300.0,0.6999999,0.0,1.3299999,19.164717,2026-01-25,18,Sunday,True,True,False,1,WINTER,SNOW,LIGHT
BRONX,2026-01-25 19:00:00+00:00,-10.174,2.8,300.0,0.9,0.0,1.3299999,24.985659,2026-01-25,19,Sunday,True,False,False,1,WINTER,SNOW,LIGHT
BRONX,2026-01-25 20:00:00+00:00,-8.874,3.1,600.0,0.89999986,0.0,1.54,24.014996,2026-01-25,20,Sunday,True,False,True,1,WINTER,SNOW,LIGHT
BRONX,2026-01-25 21:00:00+00:00,-8.974,3.4,400.0,1.0999999,0.0,1.6100001,22.33161,2026-01-25,21,Sunday,True,False,True,1,WINTER,SNOW,LIGHT
BRONX,2026-01-25 22:00:00+00:00,-8.124,2.6999998,400.0,0.79999983,0.0,1.3299999,21.2522,2026-01-25,22,Sunday,True,False,True,1,WINTER,SNOW,LIGHT
BRONX,2026-01-25 23:00:00+00:00,-7.574,1.9,600.0,0.6,0.0,0.90999997,22.26768,2026-01-25,23,Sunday,True,False,True,1,WINTER,SNOW,LIGHT
BRONX,2026-01-26 00:00:00+00:00,-6.624,2.0,900.0,0.6,0.0,0.97999996,23.73271,2026-01-26,0,Monday,False,False,True,1,WINTER,SNOW,LIGHT
BRONX,2026-01-26 01:00:00+00:00,-6.174,2.5,1300.0,0.79999995,0.0,1.19,18.792551,2026-01-26,1,Monday,False,False,True,1,WINTER,SNOW,LIGHT
BRONX,2026-01-26 02:00:00+00:00,-6.424,2.6,500.0,0.6999999,0.0,1.3299999,19.296133,2026-01-26,2,Monday,False,False,True,1,WINTER,SNOW,LIGHT
BRONX,2026-01-26 03:00:00+00:00,-6.174,1.6999999,3600.0,0.49999988,0.0,0.84000003,16.039202,2026-01-26,3,Monday,False,False,True,1,WINTER,SNOW,LIGHT
BRONX,2026-01-26 04:00:00+00:00,-6.124,0.5,1600.0,0.3,0.0,0.14,17.373497,2026-01-26,4,Monday,False,False,True,1,WINTER,SNOW,LIGHT
BRONX,2026-01-26 05:00:00+00:00,-6.174,0.3,16700.0,0.10000001,0.0,0.14,18.532133,2026-01-26,5,Monday,False,False,True,1,WINTER,SNOW,LIGHT
BRONX,2026-01-26 06:00:00+00:00,-6.174,0.0,16200.0,0.0,0.0,0.0,14.404499,2026-01-26,6,Monday,False,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-26 07:00:00+00:00,-6.224,0.0,16400.0,0.0,0.0,0.0,7.9526596,2026-01-26,7,Monday,False,True,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-26 08:00:00+00:00,-6.274,0.0,17300.0,0.0,0.0,0.0,9.227524,2026-01-26,8,Monday,False,True,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-26 09:00:00+00:00,-6.974,0.0,16000.0,0.0,0.0,0.0,9.793058,2026-01-26,9,Monday,False,True,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-26 10:00:00+00:00,-6.874,0.0,200.0,0.0,0.0,0.0,8.891344,2026-01-26,10,Monday,False,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-26 11:00:00+00:00,-6.774,0.1,200.0,0.0,0.0,0.07,7.928177,2026-01-26,11,Monday,False,False,False,1,WINTER,SNOW,LIGHT
BRONX,2026-01-26 12:00:00+00:00,-7.074,0.0,16100.0,0.0,0.0,0.0,7.628263,2026-01-26,12,Monday,False,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-26 13:00:00+00:00,-7.224,0.0,15300.0,0.0,0.0,0.0,8.14587,2026-01-26,13,Monday,False,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-26 14:00:00+00:00,-6.924,0.0,16400.0,0.0,0.0,0.0,8.942214,2026-01-26,14,Monday,False,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-26 15:00:00+00:00,-6.524,0.0,16900.0,0.0,0.0,0.0,11.480557,2026-01-26,15,Monday,False,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-26 16:00:00+00:00,-6.424,0.0,200.0,0.0,0.0,0.0,10.691453,2026-01-26,16,Monday,False,True,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-26 17:00:00+00:00,-5.624,0.0,16000.0,0.0,0.0,0.0,10.1887,2026-01-26,17,Monday,False,True,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-26 18:00:00+00:00,-4.674,0.0,17900.0,0.0,0.0,0.0,9.360001,2026-01-26,18,Monday,False,True,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-26 19:00:00+00:00,-3.974,0.0,19500.0,0.0,0.0,0.0,15.042659,2026-01-26,19,Monday,False,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-26 20:00:00+00:00,-3.124,0.0,26900.0,0.0,0.0,0.0,19.130875,2026-01-26,20,Monday,False,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-26 21:00:00+00:00,-4.174,0.0,29600.0,0.0,0.0,0.0,23.210928,2026-01-26,21,Monday,False,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-26 22:00:00+00:00,-5.924,0.0,32300.0,0.0,0.0,0.0,20.65848,2026-01-26,22,Monday,False,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-26 23:00:00+00:00,-6.474,0.0,36300.0,0.0,0.0,0.0,26.081993,2026-01-26,23,Monday,False,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-27 00:00:00+00:00,-6.324,0.0,36000.0,0.0,0.0,0.0,18.692286,2026-01-27,0,Tuesday,False,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-27 01:00:00+00:00,-7.774,0.0,36200.0,0.0,0.0,0.0,16.862455,2026-01-27,1,Tuesday,False,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-27 02:00:00+00:00,-8.324,0.0,36300.0,0.0,0.0,0.0,20.345573,2026-01-27,2,Tuesday,False,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-27 03:00:00+00:00,-8.624,0.0,39000.0,0.0,0.0,0.0,21.746502,2026-01-27,3,Tuesday,False,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-27 04:00:00+00:00,-9.274,0.0,36900.0,0.0,0.0,0.0,18.448023,2026-01-27,4,Tuesday,False,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-27 05:00:00+00:00,-9.074,0.0,44000.0,0.0,0.0,0.0,25.323128,2026-01-27,5,Tuesday,False,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-27 06:00:00+00:00,-10.274,0.0,35300.0,0.0,0.0,0.0,16.595179,2026-01-27,6,Tuesday,False,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-27 07:00:00+00:00,-9.724,0.0,39300.0,0.0,0.0,0.0,19.917469,2026-01-27,7,Tuesday,False,True,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-27 08:00:00+00:00,-10.524,0.0,29500.0,0.0,0.0,0.0,10.538843,2026-01-27,8,Tuesday,False,True,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-27 09:00:00+00:00,-10.674,0.0,34900.0,0.0,0.0,0.0,11.542478,2026-01-27,9,Tuesday,False,True,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-27 10:00:00+00:00,-10.624,0.0,35300.0,0.0,0.0,0.0,12.24,2026-01-27,10,Tuesday,False,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-27 11:00:00+00:00,-11.374,0.0,38800.0,0.0,0.0,0.0,12.979984,2026-01-27,11,Tuesday,False,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-27 12:00:00+00:00,-11.524,0.0,37800.0,0.0,0.0,0.0,13.513193,2026-01-27,12,Tuesday,False,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-27 13:00:00+00:00,-11.424,0.0,37600.0,0.0,0.0,0.0,9.504273,2026-01-27,13,Tuesday,False,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-27 14:00:00+00:00,-9.474,0.0,34500.0,0.0,0.0,0.0,13.493999,2026-01-27,14,Tuesday,False,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-27 15:00:00+00:00,-7.724,0.0,38000.0,0.0,0.0,0.0,18.692286,2026-01-27,15,Tuesday,False,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-27 16:00:00+00:00,-7.374,0.0,34800.0,0.0,0.0,0.0,16.92383,2026-01-27,16,Tuesday,False,True,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-27 17:00:00+00:00,-6.424,0.0,45800.0,0.0,0.0,0.0,20.730501,2026-01-27,17,Tuesday,False,True,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-27 18:00:00+00:00,-6.374,0.0,38400.0,0.0,0.0,0.0,17.31746,2026-01-27,18,Tuesday,False,True,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-27 19:00:00+00:00,-6.524,0.0,40800.0,0.0,0.0,0.0,18.391737,2026-01-27,19,Tuesday,False,False,False,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-27 20:00:00+00:00,-6.524,0.0,38600.0,0.0,0.0,0.0,18.581022,2026-01-27,20,Tuesday,False,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-27 21:00:00+00:00,-7.124,0.0,37900.0,0.0,0.0,0.0,18.043148,2026-01-27,21,Tuesday,False,False,True,1,WINTER,CLEAR,LIGHT
BRONX,2026-01-27 22:00:00+00:00,-8.324,0.0,32100.0,0.0,0.0,0.0,16.676977,2026-01-27,22,Tuesday,False,False,True,1,WINTER,CLEAR,LIGHT
